DATE,TIME,elec,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
3/19/2019,2:00,3727,0,2870,831,,8,0,0,23,0,2,-7
3/19/2019,3:00,3841,0,2873,846,,8,0,0,31,0,89,-5
3/19/2019,4:00,3791,0,2873,804,,8,0,0,34,0,69,2
3/19/2019,5:00,3704,0,2832,780,,8,0,0,34,0,50,0
3/19/2019,6:00,3696,0,2819,741,,8,28,0,35,0,46,20
3/19/2019,7:00,3605,0,2824,628,,8,136,0,25,0,0,-14
3/19/2019,8:00,3732,0,2742,676,,8,307,0,18,0,0,-18
3/19/2019,9:00,3822,0,2746,620,,8,451,0,19,0,0,-20
3/19/2019,10:00,3755,0,2588,523,,8,507,0,20,0,0,110
3/19/2019,11:00,3710,0,2561,480,,8,522,0,19,0,0,121
3/19/2019,12:00,3451,0,2429,467,,8,510,0,22,0,0,16
3/19/2019,13:00,3592,0,2604,538,,8,481,0,19,0,0,-58
3/19/2019,14:00,3560,0,2589,449,,8,422,0,13,0,0,79
3/19/2019,15:00,3524,0,2546,445,,8,324,0,9,0,0,193
3/19/2019,16:00,3556,0,2682,527,,8,180,0,6,0,0,152
3/19/2019,17:00,3532,0,2758,579,,8,53,0,6,0,0,127
3/19/2019,18:00,3628,0,2776,696,,8,2,0,15,0,0,131
3/19/2019,19:00,3543,0,2657,760,,8,0,0,12,0,0,105
3/19/2019,20:00,3488,0,2638,678,,8,0,0,1,0,0,164
3/19/2019,21:00,3372,0,2530,610,,8,0,0,1,0,0,222
3/19/2019,22:00,3342,0,2459,764,,8,0,0,1,0,0,110
3/19/2019,23:00,3313,0,2454,785,,8,0,0,1,0,0,65
3/20/2019,0:00,3247,0,2493,803,,8,0,0,2,0,1,-60
3/20/2019,1:00,3367,0,2598,775,,8,0,0,0,0,60,-75
3/20/2019,2:00,3601,0,2743,954,,8,0,0,0,0,59,-163
3/20/2019,3:00,3731,0,2815,1024,,8,0,0,0,0,59,-175
3/20/2019,4:00,3776,0,2849,1014,,8,0,0,0,0,59,-154
3/20/2019,5:00,3737,0,2836,896,,8,0,0,1,0,60,-63
3/20/2019,6:00,3666,0,2851,748,,8,36,0,3,0,2,19
3/20/2019,7:00,3531,0,2773,499,,8,186,0,1,0,0,64
3/20/2019,8:00,3639,0,2456,434,,8,378,0,0,0,0,363
3/20/2019,9:00,3701,0,2155,474,,8,553,0,0,0,0,512
3/20/2019,10:00,3641,0,1955,480,,8,667,0,0,0,0,530
3/20/2019,11:00,3625,0,1959,482,,8,718,0,1,0,-58,515
3/20/2019,12:00,3366,0,1873,436,,8,721,0,1,0,-124,451
3/20/2019,13:00,3485,0,1949,458,,8,647,0,0,0,-62,485
3/20/2019,14:00,3471,0,1972,497,,8,510,0,0,0,0,483
3/20/2019,15:00,3449,0,2100,544,,8,308,0,0,0,0,489
3/20/2019,16:00,3461,0,2241,606,,8,125,0,0,0,0,481
3/20/2019,17:00,3420,0,2380,707,,8,30,0,0,0,0,295
3/20/2019,18:00,3466,0,2547,754,,8,1,0,5,0,0,152
3/20/2019,19:00,3382,0,2487,779,,8,0,0,12,0,0,96
3/20/2019,20:00,3284,0,2402,690,,8,0,0,18,0,0,166
3/20/2019,21:00,3177,0,2413,635,,8,0,0,24,0,0,97
3/20/2019,22:00,3141,0,2413,689,,8,0,0,25,0,0,7
3/20/2019,23:00,3093,0,2370,705,,8,0,0,22,0,0,-12
3/21/2019,0:00,3015,0,2504,601,,8,0,0,16,0,0,-113
3/21/2019,1:00,3148,0,2645,601,,8,0,0,16,0,0,-122
3/21/2019,2:00,3363,0,2779,743,,8,0,0,24,0,0,-191
3/21/2019,3:00,3453,0,2816,824,,8,0,0,31,0,0,-226
3/21/2019,4:00,3460,0,2813,841,,8,0,0,19,0,0,-222
3/21/2019,5:00,3323,0,2767,797,,8,0,0,29,0,0,-279
3/21/2019,6:00,3097,0,2620,825,,8,3,0,38,0,0,-397
3/21/2019,7:00,3041,0,2673,900,,8,10,0,45,0,35,-630
3/21/2019,8:00,3249,0,2787,959,,8,30,0,40,0,34,-609
3/21/2019,9:00,3405,0,2752,1035,,8,54,0,39,0,0,-483
3/21/2019,10:00,3395,0,2697,974,,8,82,0,54,0,0,-419
3/21/2019,11:00,3324,0,2641,908,,8,107,0,74,0,0,-414
3/21/2019,12:00,3096,0,2595,757,,8,189,0,78,0,0,-531
3/21/2019,13:00,3131,0,2424,803,,8,222,0,87,0,0,-412
3/21/2019,14:00,3143,0,2406,869,,8,143,0,95,0,0,-378
3/21/2019,15:00,3091,0,2324,943,,8,125,0,96,0,0,-403
3/21/2019,16:00,3116,0,2349,1011,,8,90,0,96,0,0,-436
3/21/2019,17:00,3141,0,2343,1134,,7,26,0,89,0,0,-458
3/21/2019,18:00,3233,0,2436,1171,,8,1,0,81,0,0,-464
3/21/2019,19:00,3147,0,2422,1118,,8,1,0,75,0,0,-476
3/21/2019,20:00,3057,0,2274,1102,,7,0,0,66,0,0,-392
3/21/2019,21:00,2953,0,2154,1080,,8,0,0,50,0,0,-338
3/21/2019,22:00,2967,0,2033,1123,,8,0,0,29,0,0,-225
3/21/2019,23:00,2937,0,1906,1107,,8,0,0,31,0,0,-114
3/22/2019,0:00,2895,0,1912,1090,,8,0,0,35,0,0,-150
3/22/2019,1:00,3019,0,2076,1053,,8,0,0,38,0,0,-156
3/22/2019,2:00,3269,0,2271,1134,,8,0,0,39,0,0,-183
3/22/2019,3:00,3399,0,2326,1194,,8,0,0,64,0,0,-193
3/22/2019,4:00,3397,0,2314,1188,,8,1,0,74,0,0,-188
3/22/2019,5:00,3316,0,2362,1208,,8,0,0,88,0,0,-350
3/22/2019,6:00,3229,0,2366,1217,,8,4,0,83,0,0,-448
3/22/2019,7:00,3248,0,2344,1229,,8,21,0,60,0,0,-413
3/22/2019,8:00,3615,0,2491,1226,,8,40,0,43,0,0,-193
3/22/2019,9:00,3812,0,2600,1181,,8,41,0,38,0,0,-56
3/22/2019,10:00,3845,0,2547,1140,,8,52,0,38,0,0,62
3/22/2019,11:00,3863,0,2536,1135,,8,87,0,47,0,0,51
3/22/2019,12:00,3652,0,2294,1104,,8,108,0,53,0,0,85
3/22/2019,13:00,3820,0,2474,1109,,8,132,0,61,0,0,36
3/22/2019,14:00,3810,0,2512,1075,,8,130,0,60,0,0,25
3/22/2019,15:00,3763,0,2490,1093,,8,108,0,46,0,0,19
3/22/2019,16:00,3763,0,2658,1095,,8,99,0,36,0,0,-133
3/22/2019,17:00,3724,0,2746,1141,,8,32,0,33,0,0,-237
3/22/2019,18:00,3776,0,2704,1183,,8,1,0,26,0,0,-145
3/22/2019,19:00,3654,0,2544,1232,,8,0,0,22,0,0,-152
3/22/2019,20:00,3562,0,2485,1258,,8,0,0,20,0,0,-209
3/22/2019,21:00,3443,0,2339,1178,,8,0,0,20,0,0,-101
3/22/2019,22:00,3390,0,2240,1262,,8,0,0,23,0,0,-142
3/22/2019,23:00,3355,0,2233,1234,,8,0,0,14,0,0,-134
3/23/2019,0:00,3252,0,2201,1196,,8,0,0,10,0,0,-163
3/23/2019,1:00,3341,0,2290,1198,,8,0,0,15,0,0,-170
3/23/2019,2:00,3541,0,2465,1181,,8,0,0,21,0,0,-134
3/23/2019,3:00,3643,0,2651,1086,,8,0,0,17,0,0,-120
3/23/2019,4:00,3603,0,2766,994,,8,0,0,22,0,0,-188
3/23/2019,5:00,3490,0,2732,976,,8,0,0,25,0,0,-251
3/23/2019,6:00,3342,0,2720,1002,,8,21,0,15,0,0,-424
3/23/2019,7:00,3195,0,2453,1178,,8,116,0,11,0,0,-571
3/23/2019,8:00,3281,0,2337,1189,,8,185,0,9,0,0,-448
3/23/2019,9:00,3407,0,2282,1119,,8,213,0,8,0,0,-224
3/23/2019,10:00,3382,0,2196,979,,8,240,0,9,0,0,-50
3/23/2019,11:00,3354,0,2252,807,,8,277,0,8,0,0,1
3/23/2019,12:00,3186,0,2064,735,,8,432,0,11,0,0,-63
3/23/2019,13:00,3141,0,1869,740,,8,537,0,14,0,0,-26
3/23/2019,14:00,3085,0,1853,778,,8,470,0,10,0,0,-34
3/23/2019,15:00,3041,0,2001,823,,8,315,0,8,0,0,-114
3/23/2019,16:00,3120,0,2364,923,,8,162,0,5,0,0,-342
3/23/2019,17:00,3200,0,2598,1083,,8,54,0,4,0,0,-547
3/23/2019,18:00,3358,0,2687,1122,,8,1,0,3,0,0,-463
3/23/2019,19:00,3340,0,2615,1051,,8,0,0,2,0,0,-336
3/23/2019,20:00,3292,0,2536,920,,8,0,0,0,0,0,-173
3/23/2019,21:00,3188,0,2565,881,,8,0,0,1,0,0,-267
3/23/2019,22:00,3158,0,2555,889,,8,0,0,9,0,0,-302
3/23/2019,23:00,3194,0,2499,858,,8,0,0,34,0,0,-205
3/24/2019,0:00,3136,0,2486,904,,8,0,0,58,0,0,-320
3/24/2019,1:00,3258,0,2604,969,,8,0,0,63,0,0,-386
3/24/2019,2:00,3489,0,2664,1035,,8,0,0,73,0,0,-290
3/24/2019,3:00,3531,0,2616,1053,,8,0,0,66,0,0,-212
3/24/2019,4:00,3460,0,2534,1050,,8,0,0,56,0,0,-188
3/24/2019,5:00,3311,0,2491,958,,8,0,0,47,0,0,-193
3/24/2019,6:00,3139,0,2447,857,,8,23,0,22,0,0,-219
3/24/2019,7:00,3015,0,2278,789,,8,103,0,15,0,0,-179
3/24/2019,8:00,3016,0,2104,806,,8,206,0,15,0,0,-123
3/24/2019,9:00,3043,0,1979,752,,8,347,0,22,0,0,-64
3/24/2019,10:00,2949,0,1775,780,,8,435,0,25,0,0,-74
3/24/2019,11:00,2910,0,1651,744,,8,552,0,17,0,0,-62
3/24/2019,12:00,2824,0,1651,694,,8,548,0,12,0,0,-89
3/24/2019,13:00,2800,0,1692,661,,8,519,0,11,0,0,-90
3/24/2019,14:00,2717,0,1705,651,,8,434,0,10,0,0,-92
3/24/2019,15:00,2676,0,1785,626,,8,355,0,10,0,0,-108
3/24/2019,16:00,2793,0,2091,796,,8,218,0,8,0,0,-328
3/24/2019,17:00,2937,0,2527,993,,8,62,0,3,0,0,-656
3/24/2019,18:00,3162,0,2739,1135,,8,1,0,3,0,0,-724
3/24/2019,19:00,3226,0,2770,1192,,8,0,0,3,0,0,-748
3/24/2019,20:00,3185,0,2863,935,,8,0,0,6,0,0,-627
3/24/2019,21:00,3122,0,2916,852,,8,0,0,12,0,0,-665
3/24/2019,22:00,3103,0,2870,745,,8,0,0,20,0,0,-540
3/24/2019,23:00,3146,0,2698,656,,8,0,0,27,0,0,-243
3/25/2019,0:00,3117,0,2538,658,,8,0,0,30,0,0,-116
3/25/2019,1:00,3204,0,2595,641,,8,0,0,27,0,0,-68
3/25/2019,2:00,3367,0,2730,734,,8,0,0,29,0,0,-134
3/25/2019,3:00,3465,0,2815,811,,8,0,0,28,0,0,-197
3/25/2019,4:00,3488,0,2823,818,,8,0,0,45,0,0,-206
3/25/2019,5:00,3442,0,2823,912,,8,0,0,61,0,0,-362
3/25/2019,6:00,3464,0,2819,920,,8,19,0,63,0,16,-381
3/25/2019,7:00,3475,0,2833,867,,8,82,0,62,0,49,-426
3/25/2019,8:00,3735,0,2871,1054,,8,235,0,43,0,0,-477
3/25/2019,9:00,3813,0,2864,883,,8,431,0,61,0,0,-435
3/25/2019,10:00,3760,0,2709,657,,8,563,0,68,0,0,-245
3/25/2019,11:00,3703,0,2516,624,,8,595,0,76,0,0,-117
3/25/2019,12:00,3443,0,2264,598,,8,619,0,77,0,0,-123
3/25/2019,13:00,3584,0,2449,585,,8,608,0,73,0,0,-140
3/25/2019,14:00,3546,0,2679,630,,8,463,0,73,0,0,-307
3/25/2019,15:00,3523,0,2728,705,,8,295,0,72,0,0,-284
3/25/2019,16:00,3550,0,2924,878,,8,146,0,65,0,26,-497
3/25/2019,17:00,3552,0,2916,968,,8,38,0,56,0,50,-483
3/25/2019,18:00,3636,0,2885,949,,8,1,0,52,0,49,-308
3/25/2019,19:00,3535,0,2843,910,,8,0,0,45,0,10,-282
3/25/2019,20:00,3466,0,2846,853,,8,0,0,43,0,0,-284
3/25/2019,21:00,3351,0,2816,707,,8,0,0,39,0,0,-218
3/25/2019,22:00,3306,0,2686,672,,8,0,0,30,0,0,-91
3/25/2019,23:00,3266,0,2645,639,,8,0,0,31,0,0,-58
3/26/2019,0:00,3183,0,2568,659,,8,0,0,28,0,0,-79
3/26/2019,1:00,3310,0,2634,641,,8,0,0,23,0,0,5
3/26/2019,2:00,3528,0,2735,838,,8,0,0,18,0,0,-70
3/26/2019,3:00,3675,0,2734,962,,8,0,0,18,0,0,-47
3/26/2019,4:00,3698,0,2707,948,,8,0,0,21,0,0,14
3/26/2019,5:00,3661,0,2778,876,,8,1,0,22,0,0,-23
3/26/2019,6:00,3638,0,2797,906,,8,40,0,27,0,0,-140
3/26/2019,7:00,3523,0,2628,704,,8,168,0,27,0,0,-13
3/26/2019,8:00,3648,0,2389,709,,8,380,0,26,0,0,136
3/26/2019,9:00,3708,0,2314,645,,8,548,0,24,0,0,170
3/26/2019,10:00,3656,0,2117,584,,8,634,0,25,0,0,288
3/26/2019,11:00,3620,0,1949,539,,8,633,0,27,0,0,465
3/26/2019,12:00,3365,0,1799,539,,8,589,0,31,0,0,399
3/26/2019,13:00,3536,0,2008,527,,8,518,0,34,0,0,440
3/26/2019,14:00,3530,0,2142,545,,8,362,0,28,0,0,445
3/26/2019,15:00,3485,0,2209,556,,8,249,0,29,0,0,434
3/26/2019,16:00,3498,0,2357,829,,8,127,0,35,0,0,142
3/26/2019,17:00,3498,0,2642,788,,8,33,0,20,0,50,-44
3/26/2019,18:00,3566,0,2722,857,,8,1,0,24,0,50,-96
3/26/2019,19:00,3496,0,2652,914,,9,0,0,36,0,49,-163
3/26/2019,20:00,3420,0,2511,891,,8,0,0,37,0,50,-77
3/26/2019,21:00,3294,0,2395,837,,8,0,0,27,0,1,26
3/26/2019,22:00,3264,0,2315,693,,8,0,0,12,0,0,236
3/26/2019,23:00,3250,0,2294,683,,8,0,0,5,0,0,261
3/27/2019,0:00,3149,0,2243,752,,8,0,0,1,0,0,145
3/27/2019,1:00,3276,0,2321,852,,8,0,0,1,0,0,94
3/27/2019,2:00,3523,0,2464,917,,8,0,0,4,0,1,129
3/27/2019,3:00,3649,0,2499,961,,8,0,0,8,0,49,124
3/27/2019,4:00,3720,0,2534,1013,,8,0,0,17,0,49,100
3/27/2019,5:00,3659,0,2513,928,,8,1,0,17,0,50,143
3/27/2019,6:00,3588,0,2437,855,,8,41,0,19,0,49,179
3/27/2019,7:00,3479,0,2302,800,,8,179,0,17,0,2,171
3/27/2019,8:00,3604,0,2098,746,,8,374,0,22,0,0,357
3/27/2019,9:00,3701,0,1960,710,,8,537,0,29,0,0,457
3/27/2019,10:00,3629,0,1829,692,,8,615,0,28,0,0,459
3/27/2019,11:00,3598,0,1853,678,,8,574,0,39,0,0,446
3/27/2019,12:00,3356,0,1851,570,,8,477,0,67,0,0,382
3/27/2019,13:00,3473,0,2015,572,,8,439,0,84,0,0,356
3/27/2019,14:00,3475,0,1967,573,,8,421,0,85,0,0,421
3/27/2019,15:00,3452,0,2080,609,,8,266,0,86,0,0,403
3/27/2019,16:00,3473,0,2329,798,,8,85,0,86,0,0,167
3/27/2019,17:00,3461,0,2431,878,,8,17,0,85,0,0,42
3/27/2019,18:00,3471,0,2600,898,,8,1,0,73,0,0,-108
3/27/2019,19:00,3369,0,2539,985,,8,0,0,65,0,0,-228
3/27/2019,20:00,3296,0,2487,927,,8,0,0,52,0,0,-178
3/27/2019,21:00,3161,0,2434,826,,8,0,0,46,0,0,-154
3/27/2019,22:00,3103,0,2405,775,,8,0,0,63,0,0,-147
3/27/2019,23:00,3063,0,2363,704,,8,0,0,51,0,0,-63
3/28/2019,0:00,2963,0,2475,621,,8,0,0,55,0,0,-195
3/28/2019,1:00,3072,0,2410,782,,8,0,0,62,0,0,-191
3/28/2019,2:00,3315,0,2624,838,,8,0,0,45,0,0,-199
3/28/2019,3:00,3497,0,2748,914,,8,0,0,27,0,0,-200
3/28/2019,4:00,3539,0,2799,916,,8,1,0,16,0,0,-201
3/28/2019,5:00,3482,0,2770,896,,8,1,0,9,0,0,-201
3/28/2019,6:00,3414,0,2757,838,,8,6,0,4,0,0,-198
3/28/2019,7:00,3420,0,2721,840,,8,46,0,2,0,0,-197
3/28/2019,8:00,3716,0,2769,934,,8,126,0,3,0,0,-124
3/28/2019,9:00,3879,0,2768,1003,,8,232,0,5,0,0,-137
3/28/2019,10:00,3787,0,2616,1016,,8,323,0,8,0,0,-183
3/28/2019,11:00,3744,0,2520,937,,8,395,0,10,0,0,-125
